2.1666666666666665, 115
2, 117.25
2, 119.5
2.5, 122
2.5, 124
2.5, 126
3.5, 130
4, 132.5
4.5, 134.5
5.5, 137
5.5, 139
6, 140.75
6.5, 142.5
7.5, 144
8.5, 146
9.5, 147.5
11, 149.5
13, 151.25
15, 152.5
17, 153.5
19, 154.5
21, 156
23, 157
25, 158
27, 159
29, 160
31, 161
33, 161.5
35, 162.5
37, 163.5
38.5, 163.5
41, 164.5
42.5, 164.5
44.156692913385825, 164.91496062992124
46, 165.5
47.5, 165.5
49.221259842519686, 165.86456692913384
51, 166.5
53, 166.5
54.5, 166.5
55.71023622047244, 167.28897637795274
58, 167.5
60, 167.5
62, 167.5
64, 167.5
66, 167.5
68, 167.5
70, 167.5
72, 167.5
73.7527559055118, 167.28897637795274
76, 166.5
78, 166.5
80, 165
82, 163.75
84, 163
86, 161
88, 160
90, 158.5
92, 157.5
94, 156
96, 155
98, 153.5
100, 152
102, 151
104, 150
106, 149
108, 148
109.5, 147.5
111.26220472440944, 147.03070866141732
113, 146.5
115, 145
117, 144
119, 143
120.5, 142.5
123, 141.5
125, 140.5
127, 139.5
129, 138.5
131, 137
133, 136.5
134.68582677165352, 136.26850393700786
137, 135.25
139, 134
141, 133
144.0236220472441, 131.67874015748032
146.08110236220472, 130.57086614173227
147.82204724409448, 129.7795275590551
149.40472440944882, 128.8299212598425
152, 127.5
156, 125
157.5, 123.5
159.5, 122.5
161, 121
163, 120.25
165, 119
167, 117
169, 115.75
171, 114
173, 112.5
175, 111.5
177, 110
179, 108.5
181, 107
183, 105
184.5, 103.5
185.5, 101.5
185.5, 100
184.5, 97.5
183.5, 96
182, 93
180.5, 90.5
179, 89.5
176, 87
174, 85.5
172, 84.25
170, 83
168, 82
166, 81
164, 80
162, 79
160, 78
158, 77
156, 76
154, 75
152, 74
150, 73.5
148, 72.5
145.5, 71.5
144, 71
142, 70
140, 69
138, 68
136, 67
134, 66.5
132, 65.5
130, 64.5
127, 63.5
125, 62.5
123, 61.5
120, 60.5
118, 60
116, 59
114, 58
112, 57
110, 55.5
108, 54.5
105.5, 53.5
104, 53.5
101, 52.5
98, 51.5
96, 51.5
93, 50.5
91, 50.5
87, 49.5
85, 49.5
81.3496062992126, 48.746456692913384
78, 48.5
76, 48.5
74, 48.5
72, 48.5
70, 48.5
68, 48.5
66, 48.5
64, 48.5
62, 48.5
60, 48.5
58, 48.5
56, 48.5
52.54488188976378, 48.429921259842516
49, 49.5
45.264566929133856, 49.69606299212598
42, 50.5
40, 51
38, 51.5
35, 52.5
32.5, 53.5
31, 53.5
28, 54.5
26, 55.5
24, 56.5
22, 57.5
20, 59
18, 60
16, 62
13.136220472440945, 63.94015748031496
11.237007874015747, 66.78897637795275
10.5, 70.5
9.5, 74.5
8.071653543307086, 77.86771653543306
7.280314960629921, 81.50787401574803
6.5, 84.5
5.5, 88
4.5, 91.5
3.6401574803149606, 94.64409448818897
2.690551181102362, 99.0755905511811
2.532283464566929, 102.55748031496063
2.5, 105.5
2.5, 110
2.5, 112
