67.75, 109.125
70.5, 108.5
70.5, 111.33333333333333
72.7, 114.1
75.5, 117.5
78.5, 121
81.5, 124.16666666666667
83.5, 126.5
85.5, 130.75
87.5, 134.75
89.5, 137.625
91.5, 140.75
92.5, 145.125
92.5, 148.83333333333334
92.7, 153
95.5, 152.25
98.5, 150.66666666666666
101.5, 148.83333333333334
104.5, 147.5
107.5, 146
110.5, 144.33333333333334
113.75, 142.75
116.25, 141.75
119.75, 139.75
122.5, 138.16666666666666
125.5, 136.83333333333334
128.5, 135.6
131.5, 134.83333333333334
134.5, 133.25
136.8503937007874, 132.91338582677167
139.5, 132
142.67716535433073, 131.33858267716536
145.5, 129
148.66141732283467, 127.8740157480315
151.5, 125
154.64566929133858, 123.46456692913387
157.5, 121
161.5, 117.25
164.75, 114.875
167.5, 113.5
170.5, 111.5
173.5, 109.66666666666667
176.5, 107.66666666666667
179.5, 105
181.5, 104
181.5, 101.66666666666667
178.5, 101
175.5, 101
172.5, 101.83333333333333
169.5, 102.33333333333333
166.5, 102.66666666666667
163, 103.75
160.5, 103.66666666666667
157.5, 104.25
154.5, 104.5
151.5, 104.5
148.5, 104.5
145.5, 104.16666666666667
142.5, 104
139.5, 104
136.5, 104
133.5, 104.5
130.5, 104.66666666666667
127.5, 105
124.5, 105.16666666666667
121.5, 105.33333333333333
118.5, 105
115.5, 105
112.5, 106
109.5, 106.16666666666667
106.5, 106.5
103.5, 106.83333333333333
100.5, 107.33333333333333
97.5, 107.5
94.5, 108
91.25, 108.25
88.5, 108.33333333333333
85.5, 108.33333333333333
82.5, 108.5
79.5, 108.5
76.5, 108.5
73.5, 108.5
