58.75, 121.5
59.75, 124.75
62.5, 127
65.5, 128.66666666666666
68.5, 129.83333333333334
71.5, 129.16666666666666
74.5, 129
77.5, 128.5
80.5, 127.83333333333333
83.75, 126.5
86.5, 124.875
89.5, 122.66666666666667
92.7, 120.9
95.5, 118.16666666666667
98.75, 116.125
100.5, 114
101.5, 112
98.3, 112.3
95.75, 112.625
92.25, 113.125
89.5, 113.16666666666667
86.5, 113.5
83.7, 114.9
80.25, 115.25
77.5, 115.83333333333333
74.5, 117
71.5, 117.83333333333333
68.5, 118
65.5, 118.16666666666667
62.5, 118.5
59.5, 117.83333333333333
