3.5, 124.25
4.166666666666667, 128.83333333333334
4.5, 132.5
4.5, 135.16666666666666
4.930708661417323, 137.74173228346456
5.88503937007874, 139.80944881889764
7.5, 141.83333333333334
8, 144.75
9.166666666666666, 147.5
11, 150.75
13.5, 153.33333333333334
16.5, 156
19.5, 157.5
22.5, 159.33333333333334
25.5, 160.16666666666666
28.5, 161.5
31.5, 162.5
34.5, 163.5
37.5, 164.66666666666666
40.5, 165.33333333333334
43.5, 166
46.5, 167
49.5, 167.66666666666666
52.5, 168
55.5, 168.5
58.5, 168.5
61.5, 168.5
64.5, 168.5
67.5, 168.5
70.5, 168.5
73.5, 168.5
76.75, 168.5
79.25, 168
82.5, 167.25
85.7, 166.5
88.5, 165.9
91.5, 164.33333333333334
94.5, 163.33333333333334
97.5, 162.16666666666666
100.5, 160.33333333333334
103, 158.75
105, 156.75
107.5, 153.66666666666666
110, 150.75
111.5, 147
113.5, 143
115.5, 140.875
116.75, 137.625
118.83333333333333, 136
120, 132.25
121, 129.25
121, 127
121, 124
118.5, 122.5
116.26929133858268, 118.81417322834645
113, 116.5
110.5, 114.33333333333333
107.5, 111
104.5, 108.83333333333333
102.25, 104.75
99.5, 102.66666666666667
96.5, 101.66666666666667
93.5, 101.16666666666667
90.5, 100.5
87.5, 100.16666666666667
84.5, 99.5
81.5, 98.66666666666667
78.75, 98
75.5, 97.16666666666667
72.75, 97
69.5, 96.5
66.7, 96.7
64.3, 95.5
61.7, 95.3
58.8503937007874, 92.88818897637795
55.5, 93.5
52.5, 93.5
49.5, 95.5
46.5, 96.25
43.5, 96.9
40.7, 97.9
37.5, 100.5
34.5, 102.66666666666667
31.7, 104.6
28.7, 107.1
25.5, 110.25
22.7, 112.1
19.5, 114.16666666666667
16.5, 115.66666666666667
13.5, 117.16666666666667
10.5, 118.16666666666667
7.5, 118.5
4.5, 119.5
